Order time,Gross sales,Tax on gross sales,Tips,Charges,Refunds,Revenue,Revenue via Flipdish,Orders
2/13/2026,267.58,6.64,0,3.93,0,278.15,105,18
2/12/2026,"2,073.60",73.76,0,0,0,"2,147.36","1,305.43",151
2/11/2026,"2,198.34",80.7,0,6.48,0,"2,285.52","1,267.80",146
2/10/2026,"2,314.90",89.69,0,32.85,0,"2,437.44","1,292.10",158
2/9/2026,"1,931.47",87.23,0,5.81,0,"2,024.51","1,119.51",135
2/8/2026,"3,379.13",141.94,0,0,0,"3,521.07","1,974.70",207
2/7/2026,"3,002.72",109.92,0,10.49,0,"3,123.13","2,133.95",224
2/6/2026,"3,421.16",108.53,0,3.73,0,"3,533.42","2,114.70",219
2/5/2026,"2,036.35",75.74,0,5.78,0,"2,117.87","1,085.65",138
2/4/2026,"2,058.73",85.85,0,13.7,0,"2,158.28","1,329.40",143
2/3/2026,"2,325.20",90.86,0,4.54,0,"2,420.60","1,369.00",143
2/2/2026,"2,167.89",100.1,0,11.61,0,"2,279.60","1,360.25",160
2/1/2026,"3,224.11",117.68,0,10.02,0,"3,351.81","1,838.05",212
1/31/2026,"3,825.62",144.49,0,13.39,0,"3,983.50","2,251.52",244
,"34,226.80","1,313.13",0,122.33,0,"35,662.26","20,547.06","2,298"
