,Item,Items sold,Sales
1,Waffle Bites,151,"1,258.56"
2,Chocobar Shakes,139,852.05
3,Banana Pudding,109,526.98
4,Kanafeh Strawberry Cup,72,765.64
5,Water & Juices,70,59.12
6,Premium Shakes,67,456.62
7,Chocopuffs,66,567.05
8,Chocolate Chip Cookie Dough,55,470.78
9,Strawberry Dream Waffle,47,369.28
10,Karak Chai,47,118.20
11,Lotus Biscoff Milk Cake,43,329.85
12,Whippy,42,63.00
13,Can Drinks,37,49.74
14,Belgian Milk Chocolate (6 Pcs),36,262.92
15,Strawberry Passion Crepe,35,258.04
16,Whipped Cream (4oz),32,47.64
17,Orignal Churros,28,153.48
18,Luxury Fudge Cake,27,199.34
19,Pistachio Milk Cake,25,192.53
20,1 Scoop Ice Cream,24,73.20
21,Original Milk Cake,23,176.70
22,Belgian Chocolate Kanafeh,22,202.03
23,Kulfi Falooda,22,136.54
24,Strawberry Mojito,21,117.48
25,Lava Cake,20,156.79
26,Mango Falooda,20,124.52
27,Bottle Drinks,19,51.10
28,White Chocolate & Pistachio Kanafeh,19,166.97
29,Hot Chocolate,18,60.61
30,Salaam Cola,17,30.37
31,The Original Kanafeh,17,161.50
32,Chocolate Strawberry Cup (12oz),17,145.51
33,Lazy Cat Cake,16,206.61
34,Nutella Classic Crepe,16,123.16
35,Fudge Brownie Sundae,16,121.24
36,Assorted Strawberries (6 Pcs),16,134.72
37,Crunchie Chicken Burger,15,116.09
38,Grilled Chicken Bagel,15,131.30
39,Nutella Brownie French Toast,15,137.68
40,Sesame Noodles,14,126.64
41,Nutella Loaded Kanafeh,14,124.16
42,Lotus Biscoff Cookie Dough,13,107.95
43,Fresh Indulgence Crepe,13,104.82
44,2 Scoops Ice Cream,13,72.60
45,Chocolate Surprise Cookie Dough,12,102.08
46,Classic English Breakfast,12,101.63
47,Rose Falooda,12,72.00
48,Whippy Vanilla Ice Cream (8oz),12,37.83
49,Milk Chocolate Lindt Cheesecake,11,81.84
50,South Asian Breakfast,11,90.53
51,Blue Hawaiian Mojito,11,61.60
52,Ferrero Rocher Cheesecake,11,82.60
53,White Chocolate Chip Cookie Dough,11,91.20
54,Pomegranate Mojito,11,63.80
55,San Sebastian Cheesecake (Milk Chocolate),11,103.36
56,Chocolate Explosion Waffle,10,99.91
57,Chocorocher Waffle,10,79.94
58,Hot Fudge Brownie,10,58.92
59,Speciality Lattes,10,0.00
60,Passion Fruit Mojito,10,58.30
61,Chocolate Dream Cake,10,79.68
62,Creamy White Pasta,10,91.32
63,Oreo Cheesecake,10,74.38
64,Kanafeh Crepe,10,71.94
65,Masala Chips,10,46.41
66,White Choc & Strawberry Waffle,10,81.72
67,Fruitella Waffle,9,75.00
68,Latte,9,28.08
69,Iced Spanish Latte,9,56.40
70,Oreo & Cream Milk Cake,9,71.67
71,Lotus Biscoff Cheesecake,9,67.20
72,Burger Bowl,8,74.99
73,English Tea,8,20.00
74,Royal Ferrero Cookie Dough,8,68.07
75,Extras,8,0.00
76,Banana Delight Waffle,8,59.48
77,Apple Crumble,8,65.29
78,Belgian White Chocolate (6 Pcs),8,57.40
79,Chocoberry Waffle,7,59.53
80,Chocoberry Special Kanafeh,7,77.70
81,Tiramisu,7,45.50
82,Extra Chocolate,7,5.45
83,3 Scoops Ice Cream,7,48.10
84,Nutella Chocolate (6 Pcs),7,57.42
85,Pistachio Kanafeh Dream Cake,7,70.00
86,Oreo-Tella Cookie Dough,7,58.88
87,Chicken Steak,7,88.68
88,Iced Vanilla Oat Matcha,7,37.15
89,Chocolate Pudding,6,52.50
90,Lemon Mojito,6,33.00
91,Lotus Biscoff Waffle,6,46.17
92,Momos (Dumplings),6,52.78
93,Mexican Chicken Grilled Burger,6,49.98
94,Mango & Passion Breeze,6,32.95
95,Kanafeh Cookie Dough,6,57.65
96,Iced Chocolate,6,31.00
97,Crispy Chicken Mountain Bowl,6,59.25
98,Hot Custard (8oz),6,14.68
99,Nutella Milk Cake,5,40.20
100,Cornflake Tart,5,40.72
101,Oreo Overload Waffle,5,37.50
102,Iced Mango Matcha,5,26.00
103,Strawberry Shortbread Sundae,5,36.40
104,Iced Latte,5,24.80
105,Melty Egg Muffin Breakfast,5,33.87
106,Fire Cracker Chicken Bowl,5,54.00
107,Chocoberry Swirl,5,20.64
108,Chopped Strawberries (4oz),5,13.90
109,Royal Ferrero Sundae,5,39.67
110,Penne Arrabiata,5,45.29
111,Seasoned Chips,5,19.33
112,Strawberry Cheesecake,4,29.40
113,Banoffee Crepe,4,32.58
114,Lotus Biscoff French Toast,4,36.66
115,Raspberry & Pistachio French Toast,4,36.66
116,Dubai's Kanafeh Chocolate Bar (SMALL),4,40.07
117,Luscious Lotus Crepe,4,29.46
118,Iced Strawberry Matcha,4,20.00
119,Mint Tea,4,10.50
120,Chicken Egg Paratha Roll,4,34.39
121,Oreo Blossom Crepe,4,28.32
122,Heritage Angus Beef Burger,4,38.51
123,One-Pot Skillet Breakfast,3,26.60
124,MangoMe Sundae,3,25.20
125,Kinder Chocolate Dipped Strawberries (6 Pcs),3,21.00
126,Sticky Toffee Pudding,3,24.00
127,Pistachio Knafeh Swirl,3,12.07
128,Small Chocolate Shot,3,4.18
129,Raspberry Kiss Cookie Dough,3,27.20
130,Americano (Black),3,8.76
131,Oreo Heaven Sundae,3,21.87
132,Cookies & Cream Churros,2,11.66
133,Hazel Nutter Crepe,2,17.00
134,Mocha,2,6.24
135,Raspberry Sensation Waffle,2,18.00
136,Iced Pistachio Latte,2,12.00
137,Shakshuka Breakfast,2,20.00
138,Caramel Crush Sundae,2,16.41
139,Mini Marshamallow Halal (4oz),2,6.00
140,Strawberry & Pistachio,2,12.60
141,Jam & Coconut Sponge Cake,2,13.84
142,Kanafeh Brownie,2,17.60
143,Test,2,0.02
144,Double Espresso,2,5.00
145,Ex strawberries on one  choc chip cookie dough,1,0.50
146,San Sebastian Cheesecake (White chocolate),1,10.20
147,Cookie Crumb Swirl,1,4.00
148,White Hot Chocolate,1,4.00
149,Extra katafi,1,2.00
150,Flat White,1,3.12
151,Iced Red Velvet Latte,1,6.00
152,Peach Frozen,1,5.62
153,Millions Sundae,1,8.40
154,Ex biscoff on shake,1,0.50
155,Ex nutella oon crepe,1,1.00
156,Large Chocolate Shot,1,4.00
157,Pista,1,6.50
158,Icecream,1,2.00
159,San Sebastian Cheesecake (Pistachio Sauce),1,8.50
160,Iced Luna Latte,1,6.00
161,Lava caken,1,0.50
162,Lotus crumbs,1,0.50
163,Strawberries on the cookie doughb,1,0.50
164,Iced Mocha,1,5.00
165,Ex choc sauce on dough,1,1.00
166,Choco Crunch Swirl,1,4.80
167,Add Extra Fruit,1,1.00
168,Raspberry Temptation Crepe,1,7.96
169,Hazelnut and vanilla syrup,1,2.00
170,Wippy,1,1.50
171,Strawberryies,1,0.75
172,Lotus Biscoff Kanafeh,1,8.50
173,Strawberries on vqnlla scoop ice cream,1,0.50
174,Cappuccino,1,3.75
175,Whipped cream,1,1.50
176,Strawberries on side for churros,1,2.00
177,E,1,1.00
